n_periods,n_nonzero,adi,zero_share,cv2,spike_ratio,seasonal_strength,intermittency_sub,cv2_sub,spike_sub,score,risk_band,scorable,seasonal_exempt,orig_score
36,21,1.7142857142857142,0.4166666666666667,0.23998608372295283,2.027246225148652,0.23890277321386288,0.08424908424908423,0.0,1.0,0.2836996336996337,low,True,False,0.37522893772893773
36,12,3.0,0.6666666666666666,3.6884535366275246,13.089940032958973,0.2800054233637175,0.358974358974359,1.0,1.0,0.7435897435897436,high,True,False,0.7564102564102564
36,13,2.769230769230769,0.6388888888888888,4.712720168621866,14.349056861297093,0.2901183334935833,0.30966469428007887,1.0,1.0,0.7238658777120315,high,True,False,0.7371383957922419
36,1,36.0,0.9722222222222222,,,0.31428571428571395,,,,,manual_review,False,False,0.4930555555555556
36,11,3.272727272727273,0.6944444444444444,2.409719857330625,7.371571561982822,0.2627278831999489,0.41724941724941733,1.0,1.0,0.7668997668997669,high,True,False,0.7779234654234655
36,19,1.894736842105263,0.4722222222222222,0.8073766536812059,5.524528292627515,0.4618158414229585,0.12280701754385961,0.7431688715749413,1.0,0.5592319120687732,medium,True,False,0.6487573099415205
36,7,5.142857142857143,0.8055555555555556,0.3582818930041152,2.4749999999999988,0.2630599494882362,0.816849816849817,0.1443758573388203,1.0,0.6272714768085139,medium,True,False,0.7683949816472966
36,7,5.142857142857143,0.8055555555555556,0.5206611570247932,2.3999999999999986,0.28455284552845517,0.816849816849817,0.3608815426997243,1.0,0.7030484666848302,high,True,False,0.9056013431013432
36,36,1.0,0.0,0.11888970423302209,1.910770660301724,0.6880645688734086,0.0,0.0,0.910770660301724,0.227692665075431,low,True,True,0.25
36,2,18.0,0.9444444444444444,,,0.29571840878337374,,,,,manual_review,False,False,0.5362311575841296
36,20,1.8,0.4444444444444444,0.2843667286072334,2.063904306358069,0.16004591336668705,0.10256410256410256,0.04582230480964452,1.0,0.3070634477090166,low,True,False,0.4225508123846715
36,36,1.0,0.0,0.38710650010898945,2.2230312167743898,0.08577864079830844,0.0,0.18280866681198593,1.0,0.3139830333841951,low,True,False,0.392819270946864
36,5,7.2,0.8611111111111112,0.8072427801168199,2.9999999999999996,0.27188780624584485,1.0,0.7429903734890932,1.0,0.9100466307211826,high,True,False,0.9652777777777778
36,2,18.0,0.9444444444444444,,,0.3139956483258515,,,,,manual_review,False,False,0.9824382899404407
36,1,36.0,0.9722222222222222,,,0.3142857142857144,,,,,manual_review,False,False,0.4930555555555556
36,11,3.272727272727273,0.6944444444444444,1.993833312302977,5.591107702116982,0.25208001710835926,0.41724941724941733,1.0,1.0,0.7668997668997669,high,True,False,0.7779234654234655
36,36,1.0,0.0,0.8669902862812146,3.805708794077432,0.2781309065284604,0.0,0.8226537150416194,1.0,0.5379288002645668,medium,True,False,0.5
36,15,2.4,0.5833333333333334,0.5678527109999716,2.1499999999999995,0.27586621490941365,0.23076923076923075,0.4238036146666288,1.0,0.4906389574410124,medium,True,False,0.7035256410256411
36,15,2.4,0.5833333333333334,0.5521170465978863,2.035134755951306,0.08597624775246271,0.23076923076923075,0.40282272879718173,1.0,0.48329564738670594,medium,True,False,0.7035256410256411
36,3,12.0,0.9166666666666666,0.7570834223760523,1.9,0.2942479333631651,1.0,0.6761112298347364,0.8999999999999999,0.8616389304421578,high,True,False,0.9529506221288937
36,7,5.142857142857143,0.8055555555555556,0.7615740740740743,3.8499999999999996,0.24444444444444435,0.816849816849817,0.682098765432099,1.0,0.8154744946411614,high,True,False,0.9056013431013432
36,1,36.0,0.9722222222222222,,,0.3142857142857144,,,,,manual_review,False,False,0.4930555555555556
36,1,36.0,0.9722222222222222,,,0.3142857142857145,,,,,manual_review,False,False,0.4930555555555556
36,3,12.0,0.9166666666666666,2.008161929559534,7.779520263671874,0.3087015435850421,1.0,1.0,1.0,1.0,high,True,False,0.9791666666666666
36,25,1.44,0.3055555555555556,0.6287794576712848,2.7833333333333328,0.3497803204931924,0.02564102564102562,0.5050392768950465,1.0,0.43702015716967646,medium,True,False,0.5827991452991452
36,2,18.0,0.9444444444444444,,,0.2941176574495641,,,,,manual_review,False,False,0.4862361720314408
36,18,2.0,0.5,1.4008449629909776,6.0774513473120795,0.33031426313944445,0.14529914529914528,1.0,1.0,0.6581196581196581,medium,True,False,0.6613247863247863
36,1,36.0,0.9722222222222222,,,0.31428571428571395,,,,,manual_review,False,False,0.4930555555555556
36,12,3.0,0.6666666666666666,0.3894997210008724,3.8162999391555785,0.26429169105285544,0.358974358974359,0.18599962800116318,1.0,0.4586896133901507,medium,True,False,0.6517224657861651
36,13,2.769230769230769,0.6388888888888888,4.889994792407412,14.448385016745403,0.29886079331707527,0.30966469428007887,1.0,1.0,0.7238658777120315,high,True,False,0.7371383957922419
36,9,4.0,0.75,0.7143913199661216,2.884210526315789,0.2129976503003742,0.5726495726495726,0.6191884266214954,1.0,0.6957757783773524,high,True,False,0.8306623931623931
36,12,3.0,0.6666666666666666,0.434218462039269,2.710098967707288,0.48353273659503826,0.358974358974359,0.24562461605235866,1.0,0.4795583592080691,medium,True,False,0.6983044877011616
36,8,4.5,0.7777777777777778,0.28571428571428575,1.8249999999999997,0.2702702702702704,0.6794871794871795,0.04761904761904767,0.8249999999999997,0.4947115384615384,medium,True,False,0.6515186202686203
36,2,18.0,0.9444444444444444,,,0.2941176470588235,,,,,manual_review,False,False,0.4861111111111111
36,11,3.272727272727273,0.6944444444444444,0.7692615978915466,2.3698186321912917,0.1871806392526486,0.41724941724941733,0.6923487971887288,1.0,0.659221845915822,medium,True,False,0.7779234654234655
36,3,12.0,0.9166666666666666,0.11999999999999997,1.0,0.27759197324414686,1.0,0.0,0.0,0.4,medium,True,False,0.5291666666666666
36,26,1.3846153846153846,0.2777777777777778,1.0110026183942893,4.821428571428571,0.13387705349767287,0.013806706114398402,1.0,1.0,0.6055226824457594,medium,True,False,0.5728961209730441
36,13,2.769230769230769,0.6388888888888888,4.42484816286413,7.999999999999979,0.2894644704916204,0.30966469428007887,1.0,1.0,0.7238658777120315,high,True,False,0.7371383957922419
36,8,4.5,0.7777777777777778,0.2018032259208505,1.3174736650008976,0.1780996362952797,0.6794871794871795,0.0,0.3174736650008976,0.3511632880450962,medium,True,False,0.5275132954420345
36,1,36.0,0.9722222222222222,,,0.31428571428571395,,,,,manual_review,False,False,0.4930555555555556
36,7,5.142857142857143,0.8055555555555556,0.43410193734786956,2.0,0.45152864685976757,0.816849816849817,0.24546924979715942,1.0,0.6626541641689325,high,True,False,0.7673909949610901
36,1,36.0,0.9722222222222222,,,0.3142857142857145,,,,,manual_review,False,False,0.4930555555555556
36,4,9.0,0.8888888888888888,0.02362495266791466,1.2830499529838562,0.25162866441470777,1.0,0.0,0.28304995298385616,0.47076248824596406,medium,True,False,0.5298612625414841
36,1,36.0,0.9722222222222222,,,0.31428571428571417,,,,,manual_review,False,False,0.4930555555555556
36,36,1.0,0.0,0.08613363621813766,1.4888811636662138,0.29317133025383935,0.0,0.0,0.4888811636662138,0.12222029091655345,low,True,False,0.1724548049476689
36,5,7.2,0.8611111111111112,1.757435226448717,15.009710825729137,0.29249073477038334,1.0,1.0,1.0,1.0,high,True,False,0.9652777777777778
36,18,2.0,0.5,0.8782123616286042,3.1252445524156887,0.21451694820519984,0.14529914529914528,0.8376164821714722,1.0,0.6012854268796735,medium,True,False,0.6613247863247863
36,19,1.894736842105263,0.4722222222222222,3.7999716023628425,113.29033835411077,0.27261406713034164,0.12280701754385961,1.0,1.0,0.6491228070175439,medium,True,False,0.6487573099415205
36,1,36.0,0.9722222222222222,,,0.3142857142857143,,,,,manual_review,False,False,0.4930555555555556
36,2,18.0,0.9444444444444444,,,0.29827525557534884,,,,,manual_review,False,False,0.5697784514356871
36,5,7.2,0.8611111111111112,0.33389365348066324,1.7166000366210936,0.25126414700824873,1.0,0.11185820464088432,0.7166000366210936,0.6183003807795829,medium,True,False,0.7534735779499908
36,15,2.4,0.5833333333333334,0.8027612816853011,4.60390372829733,0.29427349589677265,0.23076923076923075,0.7370150422470682,1.0,0.6002629570941662,medium,True,False,0.7035256410256411
36,11,3.272727272727273,0.6944444444444444,0.39332141880961535,1.7442807759324166,0.13970035877080977,0.41724941724941733,0.19109522507948715,0.7442807759324166,0.4198532896606916,medium,True,False,0.6461296869234217
36,3,12.0,0.9166666666666666,1.6531738065942971,7.299999999999999,0.3058139970416509,1.0,1.0,1.0,1.0,high,True,False,0.9791666666666666
36,1,36.0,0.9722222222222222,,,0.3142857142857143,,,,,manual_review,False,False,0.4930555555555556
36,12,3.0,0.6666666666666666,0.670069894772118,3.0004421587755523,0.1728506801341605,0.358974358974359,0.5600931930294907,1.0,0.5896223611500653,medium,True,False,0.7564102564102564
36,14,2.5714285714285716,0.6111111111111112,0.2994666263780923,1.9963383761707323,0.15652962987501406,0.26739926739926745,0.0659555018374564,0.9963383761707323,0.3791287266454998,medium,True,False,0.5211553304381075
36,26,1.3846153846153846,0.2777777777777778,0.6958236614010407,3.374900054931641,0.7561480309992072,0.013806706114398402,0.5944315485347209,1.0,0.46357372443291167,low,True,True,0.5728961209730441
36,1,36.0,0.9722222222222222,,,0.3327643092076408,,,,,manual_review,False,False,0.4930555555555556
36,2,18.0,0.9444444444444444,,,0.296980621901758,,,,,manual_review,False,False,0.5542929292929293
36,1,36.0,0.9722222222222222,,,0.31428571428571395,,,,,manual_review,False,False,0.4930555555555556
36,7,5.142857142857143,0.8055555555555556,0.35691642457567424,1.532468153540105,0.2167057984153652,0.816849816849817,0.14255523276756565,0.532468153540105,0.5097512965936011,medium,True,False,0.7657394730242943
36,6,6.0,0.8333333333333334,0.19744537033852097,1.0622499585151672,0.5223898825120269,1.0,0.0,0.062249958515167236,0.41556248962879183,medium,True,False,0.5227932511454674
36,2,18.0,0.9444444444444444,,,0.2941176470588235,,,,,manual_review,False,False,0.4861111111111111
36,12,3.0,0.6666666666666666,5.123665663330131,116.11295318603511,0.29206392142000936,0.358974358974359,1.0,1.0,0.7435897435897436,high,True,False,0.7564102564102564
36,29,1.2413793103448276,0.19444444444444445,2.459528964609122,10.86993099306634,0.24368828963577072,0.0,1.0,1.0,0.6,medium,True,False,0.5486111111111112
36,12,3.0,0.6666666666666666,0.7808542230762514,2.999999999999998,0.27974222353263256,0.358974358974359,0.7078056307683352,1.0,0.6413217143586609,medium,True,False,0.7564102564102564
36,11,3.272727272727273,0.6944444444444444,0.935069444989671,4.2505627340477306,0.3665795893812399,0.41724941724941733,0.9134259266528947,1.0,0.73659884122828,high,True,False,0.7779234654234655
36,9,4.0,0.75,0.25,1.7999999999999998,0.21904761904761905,0.5726495726495726,0.0,0.7999999999999998,0.429059829059829,medium,True,False,0.5806623931623931
36,3,12.0,0.9166666666666666,1.0865650969529086,2.53,0.2994795329863551,1.0,1.0,1.0,1.0,high,True,False,0.9791666666666666
36,17,2.1176470588235294,0.5277777777777778,1.6769148104033247,9.737610694000741,0.24343954735712248,0.17043740573152338,1.0,1.0,0.6681749622926093,high,True,False,0.6745537958773253
36,5,7.2,0.8611111111111112,0.1388888888888889,1.0,0.2775919732441474,1.0,0.0,0.0,0.4,medium,True,False,0.5277777777777778
36,21,1.7142857142857142,0.4166666666666667,0.19945501897529072,1.6604477611940298,0.1327101644337949,0.08424908424908423,0.0,0.6604477611940298,0.19881157399814114,low,True,False,0.2992507356944347
36,5,7.2,0.8611111111111112,0.5981722371930244,1.5800780779728196,0.26421627398086456,1.0,0.4642296495906992,0.5800780779728196,0.7074998968499496,high,True,False,0.9579186196474729
36,18,2.0,0.5,1.3529874852400805,4.71428571428571,0.21050484748638087,0.14529914529914528,1.0,1.0,0.6581196581196581,medium,True,False,0.6613247863247863
36,1,36.0,0.9722222222222222,,,0.31428571428571406,,,,,manual_review,False,False,0.4930555555555556
36,7,5.142857142857143,0.8055555555555556,1.509416662269252,5.625881491473716,0.27158556905860376,0.816849816849817,1.0,1.0,0.9267399267399268,high,True,False,0.9056013431013432
36,5,7.2,0.8611111111111112,0.3957942081442371,1.7999999999999998,0.25471489179980955,1.0,0.19439227752564947,0.7999999999999998,0.6680372971339773,high,True,False,0.851080155949228
36,1,36.0,0.9722222222222222,,,0.3142857142857143,,,,,manual_review,False,False,0.4930555555555556
36,15,2.4,0.5833333333333334,3.499804325734355,14.838175336542621,0.26316070493153265,0.23076923076923075,1.0,1.0,0.6923076923076923,high,True,False,0.7035256410256411
36,4,9.0,0.8888888888888888,0.1435533416173966,1.2193443654210507,0.2590031095108706,1.0,0.0,0.21934436542105074,0.4548360913552627,medium,True,False,0.5555555456189638
36,17,2.1176470588235294,0.5277777777777778,2.243233883305161,5.066399955749506,0.26590133800914983,0.17043740573152338,1.0,1.0,0.6681749622926093,high,True,False,0.6745537958773253
36,5,7.2,0.8611111111111112,1.0166468489892986,6.6,0.2780353092020911,1.0,1.0,1.0,1.0,high,True,False,0.9652777777777778
36,1,36.0,0.9722222222222222,,,0.3142857142857143,,,,,manual_review,False,False,0.4930555555555556
36,21,1.7142857142857142,0.4166666666666667,1.6742777317181472,9.03212941916706,0.19419371114855666,0.08424908424908423,1.0,1.0,0.6336996336996337,medium,True,False,0.6252289377289377
36,2,18.0,0.9444444444444444,,,0.3178294573643409,,,,,manual_review,False,False,0.8611111111111112
36,1,36.0,0.9722222222222222,,,0.3142857142857144,,,,,manual_review,False,False,0.4930555555555556
36,36,1.0,0.0,0.539273827918018,2.701561854272219,0.32997025491261034,0.0,0.385698437224024,1.0,0.3849944530284084,medium,True,False,0.5
36,6,6.0,0.8333333333333334,0.41893491124260374,1.4,0.2393661384487069,1.0,0.22524654832347166,0.3999999999999999,0.5788362919132151,medium,True,False,0.7881533530571995
36,4,9.0,0.8888888888888888,0.7478638699810338,3.352879924774169,0.28224025225770966,1.0,0.6638184933080451,1.0,0.8823364726578158,high,True,False,0.9722222222222222
36,5,7.2,0.8611111111111112,0.11834319526627216,1.9,0.3602751504729148,1.0,0.0,0.8999999999999999,0.625,medium,True,False,0.5998931623931624
36,4,9.0,0.8888888888888888,0.6516052318668253,3.188888888888888,0.2795626738275635,1.0,0.5354736424891003,1.0,0.8374157748711851,high,True,False,0.9722222222222222
36,36,1.0,0.0,0.2992821774140301,2.374345269679341,0.08511656844747972,0.0,0.0657095698853735,1.0,0.2729983494598807,low,True,False,0.301335601472948
36,11,3.272727272727273,0.6944444444444444,0.21002666666666667,1.7142857142857142,0.17393705135284365,0.41724941724941733,0.0,0.7142857142857142,0.3454711954711955,medium,True,False,0.46792346542346547
36,12,3.0,0.6666666666666666,0.45931880070687175,1.8999999999999986,0.2697564945053724,0.358974358974359,0.279091734275829,0.8999999999999986,0.4662718505862834,medium,True,False,0.7244506738132478
36,1,36.0,0.9722222222222222,,,0.3168213319685925,,,,,manual_review,False,False,0.4930555555555556
36,1,36.0,0.9722222222222222,,,0.31428571428571395,,,,,manual_review,False,False,0.4930555555555556
36,7,5.142857142857143,0.8055555555555556,1.358937459331068,4.099999999999998,0.31693765474492686,0.816849816849817,1.0,1.0,0.9267399267399268,high,True,False,0.9056013431013432
36,1,36.0,0.9722222222222222,,,0.3142857142857143,,,,,manual_review,False,False,0.4930555555555556
36,4,9.0,0.8888888888888888,0.2666666666666666,1.5399999999999998,0.26530612244897955,1.0,0.022222222222222143,0.5399999999999998,0.5427777777777778,medium,True,False,0.6395833333333333
36,2,18.0,0.9444444444444444,,,0.3023255813953484,,,,,manual_review,False,False,0.8611111111111112
36,36,1.0,0.0,0.10567105112989397,1.4901221617142288,0.4669363757956273,0.0,0.0,0.49012216171422884,0.12253054042855721,low,True,False,0.21384319451111128
36,2,18.0,0.9444444444444444,,,0.3023353192894317,,,,,manual_review,False,False,0.8612048833468742
36,1,36.0,0.9722222222222222,,,0.3142857142857143,,,,,manual_review,False,False,0.4930555555555556
36,30,1.2,0.16666666666666666,0.3167514556597214,1.76483183130838,0.17781814644637683,0.0,0.08900194087962854,0.76483183130838,0.22235863713496498,low,True,False,0.36119943297887647
36,32,1.125,0.1111111111111111,0.09971409784317324,1.315527950310559,0.26286736793387966,0.0,0.0,0.315527950310559,0.07888198757763976,low,True,False,0.17663260635120143
36,3,12.0,0.9166666666666666,0.11999999999999997,1.0,0.27759197324414686,1.0,0.0,0.0,0.4,medium,True,False,0.5291666666666666
36,11,3.272727272727273,0.6944444444444444,0.6209356186834033,3.0,0.1715264958251682,0.41724941724941733,0.4945808249112044,1.0,0.5900030556186885,medium,True,False,0.7779234654234655
36,3,12.0,0.9166666666666666,0.246159787672096,1.0,0.2819298048427853,1.0,0.0,0.0,0.4,medium,True,False,0.5507790183235933
36,13,2.769230769230769,0.6388888888888888,0.6798581444885524,2.1999999999999993,0.32783716202417856,0.30966469428007887,0.5731441926514033,1.0,0.5744663451400227,medium,True,False,0.7371383957922419
36,7,5.142857142857143,0.8055555555555556,0.5227381373898059,2.175,0.2497369770640281,0.816849816849817,0.36365084985307455,1.0,0.7040177241885028,high,True,False,0.9029645288194236
36,4,9.0,0.8888888888888888,2.4824927595969646,10.823829166761659,0.3064047333892528,1.0,1.0,1.0,1.0,high,True,False,0.9722222222222222
36,15,2.4,0.5833333333333334,0.8682173536165454,2.0343686086455053,0.1482022190718466,0.23076923076923075,0.8242898048220605,1.0,0.6308091239954134,medium,True,False,0.7035256410256411
